,0,1,2,3,4
107,ブルーパパイアタイランド 京橋エドグラン店,https://tabelog.com/tokyo/A1302/A130202/13202740/,"
              八丁堀駅 756m (京橋駅 54m) / タイ料理、ダイニングバー、アジア・エスニック料理（その他）
            ",3.38,"￥3,000～￥3,999"
108,肉のヒマラヤ by ポルコロ 築地店,https://tabelog.com/tokyo/A1313/A131301/13177492/,"
              八丁堀駅 524m (新富町駅 68m) / イタリアン、焼肉、ピザ
            ",3.31,"￥4,000～￥4,999"
109,アロセリア ラ パンサ,https://tabelog.com/tokyo/A1301/A130101/13205229/,"
              八丁堀駅 702m (銀座一丁目駅 280m) / スペイン料理、バル・バール、ワインバー
            ",3.59,"￥6,000～￥7,999"
110,海鮮問屋 地魚屋 日本橋新川,https://tabelog.com/tokyo/A1302/A130203/13028930/," 八丁堀駅 635m / 居酒屋、魚介料理・海鮮料理、日本酒バー
            ",3.14,"￥3,000～￥3,999"
111,つきじ 左光,https://tabelog.com/tokyo/A1313/A131301/13116935/,"
              八丁堀駅 411m (新富町駅 225m) / 居酒屋、日本酒バー、割烹・小料理
            ",3.45,"￥4,000～￥4,999"
112,男前料理と五島列島直送の魚 京ばし　無花果,https://tabelog.com/tokyo/A1302/A130202/13102098/,"
              八丁堀駅 667m (京橋駅 66m) / 居酒屋、焼鳥、魚介料理・海鮮料理
            ",3.38,"￥4,000～￥4,999"
113,BOICHI 八丁堀入船店,https://tabelog.com/tokyo/A1302/A130203/13181311/," 八丁堀駅 245m / ビストロ、ステーキ、バル・バール
            ",3.27,"￥3,000～￥3,999"
114,焼肉 AJIMI,https://tabelog.com/tokyo/A1302/A130203/13182110/,"
              八丁堀駅 471m (茅場町駅 430m) / 焼肉、ホルモン
            ",3.21,"￥5,000～￥5,999"
115,にぎにぎ一 新川本館,https://tabelog.com/tokyo/A1302/A130203/13169919/,"
              八丁堀駅 387m (茅場町駅 311m) / 寿司、魚介料理・海鮮料理、居酒屋
            ",3.25,"￥3,000～￥3,999"
116,雪園 京橋店,https://tabelog.com/tokyo/A1302/A130202/13002264/,"
              八丁堀駅 723m (京橋駅 144m) / 中華料理、担々麺、ダイニングバー
            ",3.59,"￥5,000～￥5,999"
117,中華居酒屋 彩味園 茅場町店,https://tabelog.com/tokyo/A1302/A130203/13102551/,"
              八丁堀駅 445m (茅場町駅 221m) / 中華料理、居酒屋、創作料理
            ",3.37,"￥2,000～￥2,999"
118,梨の家 八丁堀店,https://tabelog.com/tokyo/A1302/A130203/13030673/," 八丁堀駅 155m / 焼肉、居酒屋、韓国料理
            ",3.38,"￥6,000～￥7,999"
119,The Kitchen Salvatore Cuomo GINZA,https://tabelog.com/tokyo/A1301/A130101/13189254/,"
              八丁堀駅 757m (銀座一丁目駅 214m) / イタリアン、ピザ、ダイニングバー
            ",3.43,"￥5,000～￥5,999"
120,蔵葡,https://tabelog.com/tokyo/A1301/A130101/13155672/,"
              八丁堀駅 732m (新富町駅 190m) / 居酒屋、ワインバー、日本酒バー
            ",3.50,"￥6,000～￥7,999"
121,ブラッスリー ドンピエール,https://tabelog.com/tokyo/A1301/A130101/13014922/,"
              八丁堀駅 755m (銀座一丁目駅 202m) / ビストロ、フレンチ、洋食
            ",3.61,"￥4,000～￥4,999"
122,中俣酒造 館,https://tabelog.com/tokyo/A1302/A130203/13169792/," 八丁堀駅 220m / 居酒屋、魚介料理・海鮮料理、鍋（その他）
            ",3.46,"￥5,000～￥5,999"
123,寿司 魚がし日本一 茅場町店,https://tabelog.com/tokyo/A1302/A130203/13197007/,"
              八丁堀駅 534m (茅場町駅 110m) / 寿司、居酒屋、天ぷら・揚げ物（その他）
            ",3.07,"￥4,000～￥4,999"
124,スペインバルリーガ,https://tabelog.com/tokyo/A1302/A130203/13149499/," 八丁堀駅 189m / バル・バール、ワインバー、スペイン料理
            ",3.25,"￥3,000～￥3,999"
125,東京チャイニーズ 一凛,https://tabelog.com/tokyo/A1313/A131301/13153417/,"
              八丁堀駅 766m (新富町駅 209m) / 四川料理、中華料理、魚介料理・海鮮料理
            ",3.88,"￥8,000～￥9,999"
126,PIZZA SALVATORE CUOMO 東銀座,https://tabelog.com/tokyo/A1313/A131301/13022227/,"
              八丁堀駅 646m (新富町駅 94m) / ピザ、イタリアン、バル・バール
            ",3.14,"￥3,000～￥3,999"
127,華龍飯店 茅場町店,https://tabelog.com/tokyo/A1302/A130203/13146673/,"
              八丁堀駅 372m (茅場町駅 284m) / 中華料理、上海料理、ラーメン
            ",3.29,"￥2,000～￥2,999"
128,日本橋はらから,https://tabelog.com/tokyo/A1302/A130202/13165581/,"
              八丁堀駅 733m (日本橋駅 257m) / 居酒屋、魚介料理・海鮮料理、焼鳥
            ",3.38,"￥4,000～￥4,999"
129,八丁堀　朋,https://tabelog.com/tokyo/A1302/A130203/13055793/,"
              八丁堀駅 386m (宝町駅 246m) / 割烹・小料理、居酒屋、日本酒バー
            ",3.55,"￥5,000～￥5,999"
130,ホテル京阪築地銀座 オクターヴァ,https://tabelog.com/tokyo/A1313/A131301/13228474/,"
              八丁堀駅 751m (築地駅 175m) / レストラン（その他）、パスタ、ワインバー
            ",3.09,"￥3,000～￥3,999"
131,八丁堀キッチン,https://tabelog.com/tokyo/A1302/A130203/13246333/," 八丁堀駅 317m / バル・バール、ビストロ、イタリアン
            ",3.01,"￥5,000～￥5,999"
132,うら銀座くらぶ,https://tabelog.com/tokyo/A1313/A131301/13205496/,"
              八丁堀駅 399m (新富町駅 207m) / 居酒屋
            ",3.06,"￥4,000～￥4,999"
133,Dining & Bar LAVAROCK,https://tabelog.com/tokyo/A1302/A130202/13167454/,"
              八丁堀駅 744m (京橋駅 119m) / アメリカ料理、ステーキ、ダイニングバー
            ",3.50,"￥4,000～￥4,999"
134,紅とん 茅場町店,https://tabelog.com/tokyo/A1302/A130203/13023985/,"
              八丁堀駅 403m (茅場町駅 242m) / 焼きとん、居酒屋、ホルモン
            ",3.08,"￥2,000～￥2,999"
135,大衆食堂フクロウ,https://tabelog.com/tokyo/A1302/A130203/13217945/,"
              八丁堀駅 449m (宝町駅 271m) / 居酒屋、おでん、定食・食堂
            ",3.26,"￥3,000～￥3,999"
136,ギンディー,https://tabelog.com/tokyo/A1302/A130202/13230878/,"
              八丁堀駅 726m (銀座一丁目駅 236m) / タイ料理
            ",3.07,"￥2,000～￥2,999"
137,八重洲 とり安,https://tabelog.com/tokyo/A1302/A130202/13020135/,"
              八丁堀駅 602m (宝町駅 218m) / 焼鳥、水炊き、居酒屋
            ",3.45,"￥3,000～￥3,999"
138,備長炭や いこる,https://tabelog.com/tokyo/A1302/A130202/13119170/,"
              八丁堀駅 585m (宝町駅 231m) / 居酒屋、魚介料理・海鮮料理、炭火焼き
            ",3.43,"￥3,000～￥3,999"
139,三代目網元 魚鮮水産 八丁堀店,https://tabelog.com/tokyo/A1302/A130203/13212116/," 八丁堀駅 270m / 居酒屋、魚介料理・海鮮料理、焼鳥
            ",3.01,"￥2,000～￥2,999"
140,アリスアクアガーデン トウキョウ 銀座店,https://tabelog.com/tokyo/A1302/A130201/13159258/,"
              八丁堀駅 699m (京橋駅 107m) / ダイニングバー、居酒屋、フレンチ
            ",3.05,"￥4,000～￥4,999"
141,香鶏酒房鳥八 日本橋店,https://tabelog.com/tokyo/A1302/A130202/13184823/,"
              八丁堀駅 705m (日本橋駅 302m) / 焼鳥、居酒屋、水炊き
            ",3.10,"￥4,000～￥4,999"
142,京ばし とり安,https://tabelog.com/tokyo/A1302/A130202/13007704/,"
              八丁堀駅 640m (京橋駅 92m) / 鳥料理、焼鳥、居酒屋
            ",3.51,"￥3,000～￥3,999"
143,ほたる,https://tabelog.com/tokyo/A1302/A130203/13034306/,"
              八丁堀駅 456m (茅場町駅 428m) / 鳥料理、居酒屋、鍋（その他）
            ",3.47,"￥4,000～￥4,999"
144,鍛冶屋 文蔵 茅場町店,https://tabelog.com/tokyo/A1302/A130203/13195524/,"
              八丁堀駅 407m (茅場町駅 244m) / 居酒屋、焼鳥、魚介料理・海鮮料理
            ",3.03,"￥2,000～￥2,999"
145,すし処 築地,https://tabelog.com/tokyo/A1313/A131301/13047959/,"
              八丁堀駅 733m (新富町駅 476m) / 寿司、魚介料理・海鮮料理
            ",3.42,"￥10,000～￥14,999"
146,仲宮里,https://tabelog.com/tokyo/A1313/A131301/13083281/,"
              八丁堀駅 303m (新富町駅 296m) / 沖縄料理、居酒屋
            ",3.29,"￥3,000～￥3,999"
147,辰巳,https://tabelog.com/tokyo/A1302/A130203/13018129/,"
              八丁堀駅 546m (茅場町駅 150m) / 割烹・小料理、魚介料理・海鮮料理、居酒屋
            ",3.53,"￥6,000～￥7,999"
148,さらしなの里,https://tabelog.com/tokyo/A1313/A131301/13002326/,"
              八丁堀駅 714m (築地駅 152m) / そば、カレーうどん
            ",3.69,"￥5,000～￥5,999"
149,銀座小はれ日より,https://tabelog.com/tokyo/A1302/A130202/13002272/,"
              八丁堀駅 705m (銀座一丁目駅 279m) / 四川料理、薬膳、担々麺
            ",3.65,"￥6,000～￥7,999"
150,中俣酒造 茂助,https://tabelog.com/tokyo/A1302/A130203/13149972/," 八丁堀駅 39m / 居酒屋、魚介料理・海鮮料理、鍋（その他）
            ",3.45,"￥4,000～￥4,999"
151,ウェスタ,https://tabelog.com/tokyo/A1302/A130202/13185496/,"
              八丁堀駅 724m (日本橋駅 260m) / ステーキ、フレンチ、魚介料理・海鮮料理
            ",4.46,"￥30,000～￥39,999"
152,鶴橋きっちん,https://tabelog.com/tokyo/A1302/A130201/13163120/,"
              八丁堀駅 784m (京橋駅 107m) / 居酒屋、お好み焼き
            ",3.24,"￥3,000～￥3,999"
153,鳥ふじ,https://tabelog.com/tokyo/A1302/A130203/13038830/,"
              八丁堀駅 393m (茅場町駅 270m) / 鳥料理、焼鳥、親子丼
            ",3.75,-
154,漁火,https://tabelog.com/tokyo/A1302/A130203/13033208/,"
              八丁堀駅 463m (茅場町駅 406m) / 居酒屋
            ",3.33,"￥5,000～￥5,999"
155,晴れ家,https://tabelog.com/tokyo/A1302/A130202/13127054/,"
              八丁堀駅 786m (日本橋駅 106m) / 居酒屋、焼鳥、魚介料理・海鮮料理
            ",3.24,"￥4,000～￥4,999"
156,すこやか亭,https://tabelog.com/tokyo/A1313/A131301/13202876/," 八丁堀駅 493m / 居酒屋、かに、定食・食堂
            ",3.07,"￥6,000～￥7,999"
157,日本橋レオン,https://tabelog.com/tokyo/A1302/A130202/13059309/,"
              八丁堀駅 708m (日本橋駅 282m) / スペイン料理、バル・バール、ワインバー
            ",3.51,"￥4,000～￥4,999"
158,牛まい豚まい,https://tabelog.com/tokyo/A1302/A130203/13029105/,"
              八丁堀駅 363m (茅場町駅 315m) / 焼肉
            ",3.39,"￥4,000～￥4,999"
159,PIZZA&WINE カヤバール 茅場町,https://tabelog.com/tokyo/A1302/A130203/13161639/,"
              八丁堀駅 446m (茅場町駅 204m) / イタリアン、バル・バール、ピザ
            ",3.28,"￥2,000～￥2,999"
160,ヨーショクヤ  リベルマン,https://tabelog.com/tokyo/A1313/A131301/13213902/,"
              八丁堀駅 358m (新富町駅 232m) / 洋食、フレンチ、ハンバーグ
            ",3.26,"￥4,000～￥4,999"
161,taverna meta,https://tabelog.com/tokyo/A1302/A130203/13246861/," 八丁堀駅 311m / イタリアン、カフェ
            ",3.04,"￥3,000～￥3,999"
162,土風炉 夢町小路 銀座一丁目店,https://tabelog.com/tokyo/A1301/A130101/13014902/,"
              八丁堀駅 799m (銀座一丁目駅 184m) / 居酒屋、魚介料理・海鮮料理、焼鳥
            ",3.14,"￥4,000～￥4,999"
163,BAL 873,https://tabelog.com/tokyo/A1302/A130203/13163097/," 八丁堀駅 263m / イタリアン、居酒屋、ワインバー
            ",3.16,"￥3,000～￥3,999"
164,ハチョボリーノ,https://tabelog.com/tokyo/A1302/A130203/13209734/," 八丁堀駅 247m / イタリアン、バル・バール、ピザ
            ",3.08,"￥3,000～￥3,999"
165,みや美,https://tabelog.com/tokyo/A1302/A130202/13129416/,"
              八丁堀駅 555m (宝町駅 65m) / 居酒屋、そば、魚介料理・海鮮料理
            ",3.06,"￥4,000～￥4,999"
166,HOPS,https://tabelog.com/tokyo/A1302/A130203/13197360/,"
              八丁堀駅 707m (茅場町駅 70m) / 焼鳥、ビアホール・ビアレストラン、西洋各国料理（その他）
            ",3.26,"￥3,000～￥3,999"
167,トラットリア ウォールストリート,https://tabelog.com/tokyo/A1302/A130203/13030722/,"
              八丁堀駅 576m (茅場町駅 187m) / イタリアン、ダイニングバー、ワインバー
            ",3.25,"￥4,000～￥4,999"
168,亀鶴庵,https://tabelog.com/tokyo/A1302/A130203/13032654/,"
              八丁堀駅 773m (茅場町駅 155m) / そば、居酒屋、魚介料理・海鮮料理
            ",3.24,"￥3,000～￥3,999"
169,膳所,https://tabelog.com/tokyo/A1302/A130203/13033482/,"
              八丁堀駅 785m (茅場町駅 258m) / 居酒屋、ふぐ、鍋（その他）
            ",3.41,"￥4,000～￥4,999"
170,ふくの鳥 日本橋店,https://tabelog.com/tokyo/A1302/A130203/13197196/,"
              八丁堀駅 683m (日本橋駅 307m) / 焼鳥、居酒屋、水炊き
            ",3.03,"￥2,000～￥2,999"
171,福の花 茅場町,https://tabelog.com/tokyo/A1302/A130203/13112281/,"
              八丁堀駅 600m (茅場町駅 44m) / 居酒屋、鳥料理、魚介料理・海鮮料理
            ",3.03,"￥3,000～￥3,999"
172,日本橋茅場町 寿司 鮮極,https://tabelog.com/tokyo/A1302/A130203/13060782/,"
              八丁堀駅 600m (茅場町駅 46m) / 寿司、魚介料理・海鮮料理、居酒屋
            ",3.25,"￥4,000～￥4,999"
173,本家いなせや 茅場町店,https://tabelog.com/tokyo/A1302/A130203/13121808/,"
              八丁堀駅 688m (茅場町駅 46m) / 居酒屋、鳥料理、しゃぶしゃぶ
            ",3.29,"￥2,000～￥2,999"
174,新潟・佐渡島 両津港直送 土風炉  京橋店,https://tabelog.com/tokyo/A1302/A130202/13179821/,"
              八丁堀駅 637m (京橋駅 99m) / 居酒屋、魚介料理・海鮮料理、しゃぶしゃぶ
            ",3.03,"￥4,000～￥4,999"
175,過門香 銀座店,https://tabelog.com/tokyo/A1301/A130101/13002465/,"
              八丁堀駅 799m (銀座一丁目駅 184m) / 中華料理、ダイニングバー、飲茶・点心
            ",3.57,"￥6,000～￥7,999"
176,聚中縁餃子,https://tabelog.com/tokyo/A1302/A130203/13007685/," 八丁堀駅 454m / 中華料理、居酒屋、ダイニングバー
            ",3.33,"￥3,000～￥3,999"
177,焼鳥 うちやま,https://tabelog.com/tokyo/A1302/A130203/13230660/," 八丁堀駅 282m / 焼鳥、鳥料理、居酒屋
            ",3.09,"￥5,000～￥5,999"
178,ふくの鳥 茅場町店,https://tabelog.com/tokyo/A1302/A130203/13142046/,"
              八丁堀駅 600m (茅場町駅 44m) / 居酒屋、焼鳥、鳥料理
            ",3.05,"￥3,000～￥3,999"
179,くふ楽 銀座店,https://tabelog.com/tokyo/A1302/A130202/13033926/,"
              八丁堀駅 655m (宝町駅 204m) / 焼鳥、ちゃんこ鍋、居酒屋
            ",3.21,"￥3,000～￥3,999"
180,鶏鬨　新川店,https://tabelog.com/tokyo/A1302/A130203/13192524/," 八丁堀駅 465m / 焼鳥、そば、日本酒バー
            ",3.42,"￥5,000～￥5,999"
181,カステリーナ 茅場町,https://tabelog.com/tokyo/A1302/A130203/13218015/,"
              八丁堀駅 689m (茅場町駅 264m) / イタリアン、ダイニングバー、パスタ
            ",3.52,"￥5,000～￥5,999"
182,個室居酒屋 星野水産・豊海 八丁堀本店,https://tabelog.com/tokyo/A1302/A130203/13215390/," 八丁堀駅 262m / 居酒屋、魚介料理・海鮮料理、鳥料理
            ",-,"￥3,000～￥3,999"
183,TRUNK CAFE,https://tabelog.com/tokyo/A1302/A130203/13223280/," 八丁堀駅 434m / ビストロ、イタリアン、インドカレー
            ",3.42,"￥4,000～￥4,999"
184,イル バッカ,https://tabelog.com/tokyo/A1302/A130203/13078660/," 八丁堀駅 324m / イタリアン、ワインバー、バー
            ",3.43,"￥4,000～￥4,999"
185,個室中華 頤和園 京橋店,https://tabelog.com/tokyo/A1302/A130202/13205123/,"
              八丁堀駅 759m (京橋駅 49m) / 中華料理、担々麺、広東料理
            ",3.53,"￥8,000～￥9,999"
186,ビストロ デュ ムーラン 日本橋,https://tabelog.com/tokyo/A1302/A130203/13199778/,"
              八丁堀駅 459m (茅場町駅 369m) / フレンチ、ビストロ、ワインバー
            ",3.15,"￥4,000～￥4,999"
187,肉バルスルチ,https://tabelog.com/tokyo/A1302/A130203/13212219/,"
              八丁堀駅 714m (茅場町駅 76m) / バル・バール、バー、ワインバー
            ",3.02,"￥1,000～￥1,999"
188,琴ヶ梅 八丁堀店,https://tabelog.com/tokyo/A1302/A130203/13060404/," 八丁堀駅 276m / ちゃんこ鍋、もつ料理、弁当
            ",3.25,"￥4,000～￥4,999"
189,餃子房 チャイナドール 楽宴 茅場町駅前店,https://tabelog.com/tokyo/A1302/A130203/13222608/,"
              八丁堀駅 551m (茅場町駅 95m) / 中華料理、居酒屋、ラーメン
            ",3.24,"￥2,000～￥2,999"
190,浅草割烹 天とよ 八丁堀店,https://tabelog.com/tokyo/A1302/A130203/13234319/," 八丁堀駅 157m / 天ぷら、割烹・小料理
            ",3.06,"￥3,000～￥3,999"
191,味園酒家,https://tabelog.com/tokyo/A1302/A130202/13102992/,"
              八丁堀駅 733m (日本橋駅 187m) / 中華料理
            ",3.25,～￥999
192,日本橋OIKAWA,https://tabelog.com/tokyo/A1302/A130202/13143684/,"
              八丁堀駅 745m (日本橋駅 174m) / 懐石・会席料理
            ",3.66,"￥20,000～￥29,999"
193,甲州天山,https://tabelog.com/tokyo/A1302/A130203/13057455/," 八丁堀駅 309m / 焼肉
            ",3.28,"￥8,000～￥9,999"
194,銀座　喰い切りひら山,https://tabelog.com/tokyo/A1313/A131301/13169162/,"
              八丁堀駅 684m (新富町駅 297m) / 懐石・会席料理、割烹・小料理、魚介料理・海鮮料理
            ",3.35,"￥15,000～￥19,999"
195,エベレストイン,https://tabelog.com/tokyo/A1302/A130203/13174799/," 八丁堀駅 53m / インドカレー、ネパール料理
            ",3.26,"￥3,000～￥3,999"
196,更科 丸屋,https://tabelog.com/tokyo/A1302/A130203/13043223/,"
              八丁堀駅 305m (新富町駅 293m) / そば
            ",3.33,"￥4,000～￥4,999"
197,高屋敷肉店,https://tabelog.com/tokyo/A1302/A130202/13165601/,"
              八丁堀駅 701m (日本橋駅 263m) / 焼肉、ホルモン、居酒屋
            ",3.54,"￥4,000～￥4,999"
198,華龍飯荘 新川店,https://tabelog.com/tokyo/A1302/A130203/13039962/," 八丁堀駅 298m / 中華料理
            ",3.36,"￥3,000～￥3,999"
199,ぶーみんVinum 新川バル,https://tabelog.com/tokyo/A1302/A130203/13137464/," 八丁堀駅 433m / バル・バール、居酒屋、ワインバー
            ",3.24,"￥3,000～￥3,999"
200,レストラン・サカキ,https://tabelog.com/tokyo/A1302/A130202/13002443/,"
              八丁堀駅 592m (宝町駅 69m) / フレンチ、洋食、スイーツ（その他）
            ",3.79,"￥8,000～￥9,999"
201,正香園 兜町店,https://tabelog.com/tokyo/A1302/A130203/13028032/,"
              八丁堀駅 767m (茅場町駅 254m) / 北京料理、ラーメン
            ",3.22,-
202,日本橋 ほてい,https://tabelog.com/tokyo/A1302/A130203/13034276/,"
              八丁堀駅 415m (茅場町駅 306m) / 割烹・小料理
            ",3.43,-
203,松月庵,https://tabelog.com/tokyo/A1302/A130202/13040153/,"
              八丁堀駅 797m (日本橋駅 181m) / そば、うどん
            ",3.38,-
204,オークスハート 高島屋日本橋店,https://tabelog.com/tokyo/A1302/A130202/13103828/,"
              八丁堀駅 768m (日本橋駅 186m) / 自然食
            ",3.28,-
205,WineBar KIKUO,https://tabelog.com/tokyo/A1302/A130203/13205046/," 八丁堀駅 222m / バル・バール、カフェ
            ",3.38,"￥4,000～￥4,999"
206,割烹 躍金楼,https://tabelog.com/tokyo/A1313/A131301/13013292/,"
              八丁堀駅 394m (新富町駅 194m) / 割烹・小料理、居酒屋・ダイニングバー（その他）、天ぷら
            ",3.52,"￥20,000～￥29,999"
207,中華美食旭亭,https://tabelog.com/tokyo/A1302/A130203/13128198/,"
              八丁堀駅 529m (茅場町駅 327m) / 中華料理、居酒屋、ラーメン
            ",3.28,"￥3,000～￥3,999"
208,上海錦江飯店,https://tabelog.com/tokyo/A1302/A130203/13033356/,"
              八丁堀駅 690m (茅場町駅 633m) / 上海料理、四川料理
            ",3.27,～￥999
209,トラットリア デニーロ,https://tabelog.com/tokyo/A1302/A130203/13018023/,"
              八丁堀駅 782m (水天宮前駅 440m) / イタリアン
            ",3.36,"￥4,000～￥4,999"
210,野田岩 日本橋高島屋特別食堂,https://tabelog.com/tokyo/A1302/A130202/13000131/,"
              八丁堀駅 723m (日本橋駅 182m) / うなぎ
            ",3.71,"￥4,000～￥4,999"
211,ハルダイニング,https://tabelog.com/tokyo/A1302/A130203/13133636/,"
              八丁堀駅 522m (茅場町駅 321m) / 鉄板焼き、フレンチ、イタリアン
            ",3.38,-
212,美味閣,https://tabelog.com/tokyo/A1302/A130202/13162781/," 八丁堀駅 101m / 中華料理、居酒屋、飲茶・点心
            ",3.24,"￥3,000～￥3,999"
213,翠幸,https://tabelog.com/tokyo/A1302/A130203/13056965/," 八丁堀駅 221m / ふぐ、すき焼き
            ",3.51,"￥6,000～￥7,999"
214,アロヒディン 八丁堀店,https://tabelog.com/tokyo/A1302/A130203/13139519/,"
              八丁堀駅 414m (茅場町駅 408m) / ロシア料理、トルコ料理
            ",3.50,"￥8,000～￥9,999"
215,シンガポール コピティアム,https://tabelog.com/tokyo/A1302/A130202/13159096/," 八丁堀駅 190m / カレー（その他）、シンガポール料理
            ",3.38,"￥1,000～￥1,999"
216,レストランローズ,https://tabelog.com/tokyo/A1302/A130202/13135914/,"
              八丁堀駅 768m (日本橋駅 185m) / レストラン（その他）
            ",3.24,"￥1,000～￥1,999"
